268, 1, 21.9411
sphere, 18, 18, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0
(2.215900, 10.400000, -0.015000), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(9.372931, 10.400000, -0.015000), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-2.269299, 2.800000, 15.211916), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(12.085281, 2.800000, 10.132944), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(1.654154, 14.200000, -2.726329), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-1.873831, 10.400000, -5.753831), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-1.662527, 6.600000, 2.733763), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-9.446589, 2.800000, -5.103972), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(13.110608, 2.800000, 5.053972), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-5.345281, 2.800000, -10.182944), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(2.857336, 2.800000, 10.132944), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(3.775362, 14.200000, -2.726329), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-13.547898, 2.800000, 5.053972), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(1.193467, 10.400000, 5.723831), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(6.531047, 6.600000, -2.773763), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(7.328065, 10.400000, -0.015000), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(9.372931, 10.400000, 5.723831), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(3.238333, 10.400000, -5.753831), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(1.410063, 6.600000, 8.241290), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(12.676226, 6.600000, -2.773763), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-0.467054, 14.200000, 2.706329), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-11.904493, 6.600000, -2.773763), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-3.648866, 14.200000, 2.706329), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-4.709471, 14.200000, -2.726329), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-10.880296, 6.600000, 2.733763), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(6.958645, 2.800000, 10.132944), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(8.350498, 10.400000, -0.015000), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-2.269299, 2.800000, -15.261916), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-2.269299, 2.800000, 10.132944), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(4.835967, 14.200000, 2.706329), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-1.243972, 2.800000, -5.103972), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-8.008429, 10.400000, 5.723831), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-10.053295, 10.400000, -5.753831), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-14.573225, 2.800000, -0.025000), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(-6.783510, 6.600000, -8.281290), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(9.603637, 6.600000, 2.733763), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(4.907991, 2.800000, -15.261916), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(5.506850, 6.600000, -8.281290), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
(1.832009, 2.800000, -10.182944), (0.500000, 2.500000, 1.000000), (1.000000, 0.000000, 0.000000), (0.000000, 1.000000, 0.000000), (0.000000, 0.000000, 1.000000)
